id,folding
bpRNA_RFAM_32071,........((((((......))))))..................................
bpRNA_RFAM_16699,.......((((((((((....)))))(((((((((((((((....))))..)))))))))))(((((((.((....)).))))))))))))...............(((((.(((((..(.......).)))))))))).
bpRNA_RFAM_31543,.((((((....))))))...........((((((((....................))))))))......(((((...........)))))(((((((.........((((((((.((....))))))))))(((((((....))))))))))))))...
bpRNA_RFAM_29836,............((......((...(((.(((((((.(((..(((((((....)))))))..)))..))))))))))...))......)).........
bpRNA_RFAM_621,(((((((((.((...(((((((((..(((((........(((..((((..............)))).))).......)))))...))))))))).(((.....))).))))))))))).
bpRNA_RFAM_20785,..((((((..(((((((((.(((((((.(((((..(..((((((((....))).))))))))))).))))))).)))))).))).))))))
bpRNA_RFAM_16808,..((((((.......(((.(((.(((((((((.((((((((.....)))))))).))))))......))).))).))).....)))))).............((((((.(((.....((((((((((..........))))))))))...)))))).)))......
bpRNA_RFAM_15339,((((((((.((((....(((.((((...(..((((....))))..))))).))).....)))).))))))))............((((.....)))).................
bpRNA_RFAM_34459,.....................((((((........))))))((((((....))))))....(((((........)))))......................
bpRNA_RFAM_35726,...............................(((((....)))))..........((((..((((((((...(((((.....)))))......)))))))).))))...((((((..(((((((.((.....))..)))).))).))))))............................((.(((((....))))).))
bpRNA_RNP_114,....((((....((((..((.((.(((((((((......))))))))).)).))...))))...))))......................((((.(.((((....)))).))))).....................((((((((....)))))))).............(((((((.....)))))))(((((((((....)))))).))).................(((....(.((((((((.(((((....)))))((((.((((....)))).)))))))))))))......)))...((((.(((....))).))))..........(((....(.(((((((((((....)))))))))))..).....)))...........................
bpRNA_RFAM_36793,....((((.....((..(((.((..((((((........)))))).)).))).))............))))...................((((.(((..........))).))))............
bpRNA_RFAM_26067,.........................((((...(((((((.............)))))))...)))).............(((((...........)))))........................................(((((((((((.......))))))..))))).......
bpRNA_RFAM_27025,.(((((((............................................))))))).
bpRNA_RFAM_34223,......(.((((((((((((.....)))))))))))).)...............................
bpRNA_RFAM_5467,.(((((((((..(((.(((.......))).))).((..............))......((.((..........)).))(((....(((((.......)))))...)))..................))))))))).
bpRNA_RFAM_22343,..........((((.((((((...((((.(((.((((.((((((((..........)))))))).)))).)))..))))....))))))))))...
bpRNA_RFAM_4826,((((((.......(((((((((..........(((....))))))))))))..........))))))
bpRNA_RFAM_14719,................((((((...(.((((((.........))))))..)......))))))...........
bpRNA_SPR_597,((((((..................((((((.......))))))...(((((.......))))).))))))....
bpRNA_RFAM_26224,...................((((.....(((.(((...........))).)))....((((....))))))))......................................................................((((((..((..........))))))))................
bpRNA_RFAM_20703,(((.((((..(((((((((((((((((((((((((((((..((((((.((((....)))))))))).)))))))))...))))))))))))))))))))....)))).)))
bpRNA_RFAM_17436,((((((...((((...(((((((.(((((((((...(((((....))))).)))))))))((((.....))))((......)).))))))).......))))...))))))
bpRNA_RFAM_40254,((((((((((.((((((........((....)).......)))(((((........))))).))).))))))))))........
bpRNA_RFAM_12799,............(((..((((((((....)))))))).)))......................((((((......))))))....((........))(((.((((.((((....((.....))...))))..)))).)))
bpRNA_RFAM_32679,.....((.((((((((((....)))))))))).)).............................
bpRNA_RFAM_40620,((((((((((((.((......(((((((....)))))))...............)).))))))))))))
bpRNA_RFAM_13610,..............((((((((((((....)))...(((..(((((((....)))))))....)))..........)))))))))......((............)).......................
bpRNA_RFAM_14030,........(((....)))....................((((.((((((((.((.....((((...((((..(((..((((((((......)))))))).)))...))))......))))................)).)))))))))))).....................
bpRNA_RFAM_2589,.....(((((((....((.((((((.......)))))).))........)))))))((((.......(((((((.....))))))).......))))......................(((((((.....)))))..)).......((((((.......)))))).....((((....))))(....)...(((.......))).................(((((....(........)......)))))((((((((((...(.((.(((((....))))).)).)..(......................).))))))))))............
bpRNA_RFAM_5049,.....................((((................((((((((.(.(((..................................)))...).)))))))).......))))................
bpRNA_RFAM_362,(((((....(.(((((((...(((((((((((.(((.....((........))..))).))))...)).)))))...)))))))...((.(((....))).)))..))))).
bpRNA_RFAM_33533,..((((................((..((((((......))))))....))..))))..
bpRNA_RFAM_16197,((((((.....(((.((((((.......................)))))).)))....))))))............(.......).((((((((....(((((....((((.......((......))......))))...)))))..(((((((..........)))))))..(......).....))).)))))......
bpRNA_SRP_720,..(((.......)))((((((((..((((((((((.(((...(((((((((((.......)))).)))))))((((((..(((((.(((((....))))))))))..))))))......(((((((.(((((((((....)))))((((((.....((((((((((((......((..((((((((((..(((((((((((((((.((....)))))).))))))))).))..(......((((((((((((((...))).)))))))))))........)(((((...((((....(((......)))....)))))))))...))))))))))))...)))))))).....))))))))))...............))))))))))).....)))(((((.....)))))....))))))))..))..))))))))...........
bpRNA_RFAM_2703,(((((((((((((((.(((((((((..(((((...............((((....)))))))))....(((((.....)))))))))))))).))))))((((((((.......))))(............(((((((((............)))))))..))...........)(((((((....)))))))))))((.(((((.........................(((((((.((.....(((((((((................((((((((....)))))))))))))))))..)).)))))))..........))))).)).)))))))))....
bpRNA_RFAM_11103,.(((....(((((((((((((((((((.((((.((......)).)))))))))))))))))))))))....))).
bpRNA_RFAM_36069,((((((((.(((.(....)(((((((((((.......))))))).((((((((...)))))))))))).........))).))))))))
bpRNA_RFAM_31580,......(.((((((....)))))).)...((((((.(.(((((....))))).).))))))............................
bpRNA_RFAM_34968,...............(((((((..((((...))))..)))))))........
bpRNA_RFAM_24050,...............................(.....(((((...((((.(((((....)))))))))...))).......))...)..
bpRNA_RFAM_27887,((((.(((((.((((((..(...(((((((...))))))).))))))).........))))).))))
bpRNA_RFAM_34667,....((((((..........).)))))...............(((((((((...))))).)))).......((((((((((((....)))))))))).))......
bpRNA_RFAM_32711,.....((.(((....))).))...((((((((((((((..((((....)))).)))))).))))))))................
bpRNA_RFAM_10644,....(((((....)))))..(((((.......)))))......(((.......))).....(((((((......)))))))..
bpRNA_RFAM_21421,........((((((......((((.(((((.(((((((((((..((((((.........))))))..)))))))).)))))))).))))....))))))....................
bpRNA_RFAM_26751,.....................((((((((.((((((((.(.(((.....))).).)))))(((((......))))).)))))))))))(((((.(((......))).))))).....
bpRNA_RFAM_34320,.....(((.........)))...........((.((((.(((((....))))).))))..(((((((((.......)))))))))))...........
bpRNA_RFAM_16704,.......(((((((.((((.(((((.((((((((((...)))))))))).)..........)))).)))).)))))))..................(((.(((((((........))))))))))...
bpRNA_RFAM_10621,.(((.((((((((((((((......(((.(((.((((((.(.((.(((((((.................))))....)))..)).).)))))).))).)))..))))))).))))))).))).......((((((.......))))))(((.(((...((((((((((((.........))))))))))..)))))..))).............(((((.(.((...(((((((((((..........)))))))))))..)).).))))).......
bpRNA_RFAM_39085,((((((((....(((((....)))))((((((....))))))))))))))..........................(((((.........))))).......((((....)))).....(((....((((.......(((((.......))))).......))))....))).................
bpRNA_RFAM_38747,........((((.((.........)).))))...............((((((.......)))))).....(((((.........)))))
bpRNA_RFAM_19331,......(((((((.(((((.(((((((.(((((.(..............).))))).))))))).))))).)))))))..
bpRNA_RFAM_3335,.........(((((((....(.(((....))).).....))))))).............(((((((....))))))).......((((((..(((((((((....))))))..)))..)))))).............................
bpRNA_RFAM_2720,..((((((((......((..((((((((........)))))))).)).....(.(((((.((.............(((((.....)))))(((((....))))).......................(((((....)))..)).......((((((.......)))))).((((((((....))))))).).....((((....(((...((..((((.....(((((((....((...............)).........))))))).....))))))..))).....)))).........)).)))))).....))))))))......
bpRNA_RFAM_38402,.....................(((((............((((..(((((((((((..((((....))))..)))))...)).)))).)))).............))))).....((((..................((((..((((.........))))...))))...((..(((((((...........)))))))..))......))))(((...)))..
bpRNA_RFAM_18622,...((((((..(((((.((((.(((((((((((((((......((((.............................)))))))))))))))))..)).)))).)))))..))))))..
bpRNA_RFAM_19635,..............((((..(((((.(.((.((.(((((.((((((((((.(((..........)..)))))))))))).))))).)).)).).))))).))))..
bpRNA_RFAM_29915,.......((((.((...((...(((.(((((((((((((.....))))))))))))))))...))...)).)))).......
bpRNA_RFAM_40952,.........(((((((((........)))))))))........................((.......))..(((((........((((..((((((.....))))))..))))......))))).......(((((((....)))))))........
bpRNA_RFAM_26568,...............................((((......))))................................................(((.(((((...............)))))...)))..............................................................................................(((((......)))))......((((((((((((.(((....))).))....................................(((((((..((((((((((((((((((((((........)))..))))))).))))))).)))).)...)))))))....)))))))))).............((((((((((....))))).)))))...........((((((((((.(((((((((......))))))))).))))))))))....
bpRNA_RFAM_14088,.(((((((.((((....))))..((((............))))........))))))).........((.((((((...(((((((((((.......)))..))))))))..)))))).)).......
bpRNA_RFAM_30527,............((((((.................))))))....................(((((((((....)).))))))).............
bpRNA_RFAM_13772,((((((((......((((((.(((.(.((....)).).))).)))))).....))))))))..............(((...(((((((((((((((((.....)))))))..))))).)))))....)))......
bpRNA_RFAM_38360,..................(((.......))).((....((((..((((.((((.(((((((....))))))).).....))))))).))))..))....(((..........)))...................(((((((((..((((......)..)))...)))....((((.((((((..........)))))).))))))))))..(((((...)))))
bpRNA_RFAM_17358,..(.((.((((((((.......)))))))).))).........(.............)((........(((((((.(((.......))).)))))))..........)).........
bpRNA_RFAM_19840,........((((.((((((((((((((((((.(((((.((((((((.(.................).))))))))))))).))))))))))))))))))...)))).
bpRNA_RFAM_31456,....((((((...(((.......)))....)))))).(((((.......)))))..........(((....)))......
bpRNA_tmRNA_305,.((((((((..........))))))))..............(((((((..........))))))).....((((.........)))).......((((....))))((.(((((((.........)))))))))....(((((((((((..........)))))))))))((......)).......(((((((((.((.......)).)))))))))...........((((.(((((((((....(((.........)))...))))))))).)))).......((.((((..........(((((....))))))))).))..(((.(((((.......)))))....)))....
bpRNA_RNP_398,.........((..((((....)))).))..((((((.....))))))((((....)))).......................(((((..(((((((((((((((((((..((((.(.(((((.....))))).).))))...((.....)).)))))))))))))))))))..)))..))((((...((((((.......))))))..(((((.(....).))))).............))))...((((..((((.....(((((....((((.....))))))))).....))))))))..((((((((....))))))))....................................
bpRNA_RFAM_14476,...((((((.((((((((((((((.(((((((((((....((....(.......).)).....))))))))))).)))))))))))))).))))))...
bpRNA_RFAM_31200,.................(((((....)))))..(((.((((.(((.....)))..)))))))....((((((((.....((((((....)))))).....))))))))...
bpRNA_RNP_182,.......(((((((...)))))))......(((((.....))))).((((((.....))))))........................((((((((((....))))))))..)).......((((((.......)))))).((((((((....))))))))............((((......(..((((((....((((((.((((.......))))........))))))...))))))))))).((((((((....))))))))................((((((...............))))))....
bpRNA_RFAM_16828,..........(((((.((..........)).)))))....................((((((((((..((((.........................)))).)))))))))).............((((((((....))))))))........
bpRNA_RFAM_36169,......((((((((((((.....................................))))))))))))........................................
bpRNA_RFAM_7581,...(((((((((((((((((.(.(((.....))).).))))))..)))))))))))..................((((((((..(((((.((.(.....).))))))).))))))))..
bpRNA_RFAM_6874,(((((......................((......((((((((.........))))).)))....))..........)))))
bpRNA_RFAM_20198,..(((((.(.(((((..((((((.((((((.(((((((.....((........))...))))))))))))).))))))..))))).).)))))..
bpRNA_RFAM_15486,.....................................((........)).............(((((....))))).....
bpRNA_RFAM_27159,...(((((........((((((((...............))))))))........))))).........................(((((.....)))))...........((((((.......))))))
bpRNA_RFAM_12851,...................(((((....)))))........(((((((................(......).................)))))))(........(((..(.......)..))).......)........
bpRNA_RFAM_3209,..(((......)))...((.(((((.......................))))).))...............................((((((.((((((....)))))).))))))...........((((....))))
bpRNA_CRW_26417,.................((((((((........(((......)))((((.......))))......(((((.......)))))))))))))..
bpRNA_CRW_28422,(((((((..(((.........)))((((((.......))))))....(((((.......))))))))))))....
bpRNA_RFAM_19890,.((((.((((((((((((.((.((...((((((((((.........))))))))))...)).)))))))).)))))).)))).
bpRNA_RFAM_30280,.........(((((((......)))))))............((((................)))).......
bpRNA_RFAM_6191,.................................................(((((((...))))))).....
bpRNA_RFAM_25403,(((.(((.((((............)))).))).))).
bpRNA_RFAM_4339,((.(((((.((((((((((.((((..............................(((((((..(((((((((.................))))))))).)))))))..............................)))))))))))))).))))).)).(((((.((((......(((((((((.(((((..((.((((((((((.......((((((((.(.(((((.........))))).)))).((((.....))))....))))).))))))))))))..))))))))))))))))))))))).............(((((..(((((....(...(((((((.((......)).)))))))..)......)))))..)))))........
bpRNA_RFAM_10379,(((((.(((((((........(((((((.((((..............)))).)))))))..))))))).)))))............
bpRNA_RFAM_38678,..(((((......)))))........(((((((((((.((((((....)))))).)))))....)))))).........((.(((....))).))(..((((((....)))))).)((...(((((((.......)))))))...)).
bpRNA_RFAM_2828,((((((((((...((((((.(...((((..((.....))..))))...).)))).))...))))))))))......((((((..........)))))).(((((....)))))..........((((.((((..........)))).)))).....................((((((((....))))))))......((((.....))))....(.................)........(((((((((((........))).)))))))).............................((((((....))))))...................
bpRNA_RFAM_14383,......(((((((.(((..((((((((....))))...)))))))...)))))))(((((((.(((((((((.......)))))))).).)))))))((.....(((.......)))....)).
bpRNA_RFAM_42661,..(((((((((((.((((.....(((((((........(((..........)))...........)))))))((((..................))))...)))))))))).)))))..
bpRNA_RFAM_29984,.......(((((((((...)))))))))...........................(((((....)))))(((((((...))))))).........
bpRNA_CRW_15839,(((((((((....((((((((...((..((((((.......)))..)))..))....)))))).)).(........((((((((....)))))))).......)...)))))))))....
bpRNA_RFAM_32277,...(....(((....)))........................).....
bpRNA_RFAM_35551,................(....((.((((((..............))))))))....)...........((((((((......))))))))
bpRNA_RFAM_15583,.....(((.((((..(((((((((((......)))))))..(((..((((......)))).)))..........)))).....)))).))).....
bpRNA_RFAM_42454,.(((((((((((...((((((............))))))))))))))))).(((((((((.((((((...(((((.......))))).))))))))))))))).....
bpRNA_RFAM_17079,..(((((((((..((...((((((((((......))))).)))))))..)))).))))).......(.(((((((.(((..((.((((((((.........))).))))))))))...))))))).)...
bpRNA_RFAM_39809,((((.((.......))))))..........................(((((((((((....)))))))))))..
bpRNA_RFAM_19701,.(((((((((.(((.((.(((((((((((((..(((((.(((..(((.(((....))))))))).)))))..))))))))))))).)).))).)))))..))))
bpRNA_RFAM_12220,.............((((..........................(((((.(((((.(((((.(((....))).)))))))))))))))...)))).
bpRNA_RFAM_33284,((((((.......))))))................((((((((.....))))))))..........................(((...((((....))))..))).(((((....))))).........................(((((....)))))...........(((((...........))))).........
bpRNA_RFAM_7163,.............((((.........))))....((((((((((........))))).))))).....((((((((......))))))))..(((((((((((((((....)))))))))))))))(((((((......))))))).....(..(((((((....)))))))...).((((.(((((((....(((((...((((((......((((((.....)))))).......))))))..)))))....))))))))))).......((((((((((...))))))))))..
bpRNA_RFAM_34152,.........(((((((.((((((...)))))).)))))))....((((((..(.....)..))))))(((((((....)))))))..................((((((.....))))))..........(((.(((((((......))))))).)))...
bpRNA_RFAM_4326,...(((((((((((((((....((((((.........))))))((((.(((.((((((((......(((((((((....((.....))....))))))))).)))))))).)))...(.....((.......)).....))))))))))))))))))))..((((.(((((............((((((.(((((((...((((((.(.(((((((......(((((((((.((((((.......))))))))))).((((.....))))....))))))))))).))))))))))..)))))))))).....))))).))))..........(((((.......(((((((....((((((((........)))))).))))))....))))))))........
bpRNA_RFAM_41786,..(((..((((((............(((((((((.((.........)).))))))))).......))))))..))).............(((((((.((...(((((....((..........)).......)))))))..))))))).......
bpRNA_RFAM_32126,.......(((((((((.........))))))))).((((((((((((((((((.......)))))).((((........)))))))))))).))))..(((((.....)))))
bpRNA_RFAM_26683,............................................((((.((.(.......((((((((((.((((....)))).)))))))))).....))).)))).................((((((((((((....))))))))))))...((((......))))............
bpRNA_RFAM_38288,...........((((.......))))...((((((.............)))))).(((((...((((((((((((((((((......))))))))))))))....))))....))))).....((((((.((.(((((((......)))))))))....(((((((....))))))).)))))).(((((((...)))))))...
bpRNA_CRW_19650,..............(((((................(((...(..(((((((((.((....)))))))))))...).))).......)))))...
bpRNA_RFAM_39884,...............................................................................................................................((...((((((....))))))...)).......
bpRNA_RFAM_35392,..(((((((..............................................................)))))))(......)...............(((((((((((...)))))))))))......
bpRNA_SRP_576,((((((((.((((((.(((.(((.((........((.....(((....))).....)).........))))).)))..))))))..))))))))........
bpRNA_RFAM_26671,................................(((((((.......)))))))....(((((((((((((((......)))))))))....))))))................(((((((...(((.(((....((((((..((......))..))))))......))))))))))))).
bpRNA_CRW_54624,((((((((((((.(......).))))))))))))....................(((((((............(((((((..(((((((....)))))))..)))))))(((.(((((......))))))))..........((((.(((.(((((((((......))))))).))..))).))))......(((((.....))))))))))))....................
bpRNA_RFAM_3131,...((((((((((((((((....)))........((((.((((((((........(((((..(((((((...(((....((...(((...(((((......)))))..)))...))...)))......)))))))..((((.....)))))))))...)))))))).)))))))))))))))))....
bpRNA_RFAM_37447,..(((((((((....)))))))))...............................(((((...))))).......
bpRNA_RFAM_30812,.(((.(((((....((((....................))))....))))).)))..........((((.(((((((..(((.....))).....(((((........))))).))))))).)))).........
bpRNA_RFAM_2861,.....(((((...(.(((((((((.....))))))))).)....)))))..(((((((((((......)))).........)))))))((..........))(..(.(((((....))))).))...................(((((((..............)))))))...(.............((((((((....))))))))..........).....((............................))....((((((((((........))).))))))).(((((((((((((...)))))))))))))..................(((((((((....))))))))).......................
bpRNA_RNP_14,................(((((((...((((((((((....))))((((((....)))))).....(((............((((((((((((...........((((((.......))))))......))))))))))..))........)))...))))))......)))))))...((((((..........))))))....................(((((((.......)))))))...
bpRNA_RFAM_24933,..(((((((((((((....)))))))..........((((((((((.....)))...))))))).................))))))
bpRNA_RFAM_7240,......(((((.....)))))((((((((....((((((((((...................(((((....(((....))).......)))))))))))).))).))))))))..........
bpRNA_RFAM_25828,(((((((....((..........((....))..............))..)))))))....(((....)))((((((......))))))...........................((((((((((((.......))))))))))))..
bpRNA_RFAM_41528,........((((..((((((((((((..(((((.(((((.....)))))..)))))..)))))))))))).))))
bpRNA_RFAM_27638,((((((((....))))))))............(((((...))))).
bpRNA_RFAM_24926,..............................................................((((.......))))....
bpRNA_RFAM_38602,.((((((......)))))).......((((((..(((.(((((......))))).)))......))))))...........((((((....))))))((((((((((....))))))))))(((((((((.......)))))))))....
bpRNA_RFAM_28143,.....((((((((((((((((((((((....)))))((((((..........))))))........))))))))))))))))).....
bpRNA_RFAM_26824,..........((((((((((((((.(((((((((((((((..(((((...)))))..)))))).)))))..)))).)))))))..(((((.((((..(.((((((.........))))))..)...))))....))))))))))))..........((((.((((..((....((((((..((((((.(....).))))))))))))...))..))))..))))........................(......)..((((((......(((((.....))))).......))))))....
bpRNA_RFAM_24472,(((((.((((.((((.(((((((((....))))))).)).))))....)))).)))))..........((((((((.....(((((((((((((.......)))))).))))).))...)))))))).......
bpRNA_RFAM_2614,..((.(((.(((((..((.((.((((((((((..((((((((....)))))..))))))))))))).)).))...)))))..))).))...(((((((.(((((.....)))))..(((((((......)))))))........)))))))..........(((((.(((....))).)))..))...................((((((((((((((((....))))))).(((((.(...((((....((.......)).....))))......(((((((....))))))).))))))....)))))))))....((.(((((((((((.(.((.((((((((....)))))))).))..)((((..((((.((((((((....)))))))))).)))))))))))....)))))).))....
bpRNA_RFAM_10425,.............(((((((..........)))))))..................................................................((((((.(.....).))))))..............................
bpRNA_RFAM_40890,.....((.(((((....)))))))..........((((((((((......................)))))))))).........
bpRNA_SPR_22,......................((((......))))..((((((......)))))).
bpRNA_RFAM_15706,........((.((((.(((((((......)).)))))....))))..)).....(((((......))))).....((((((((.......))))))))......
bpRNA_RFAM_23233,((((((((....))))))))............(((((....)))))
bpRNA_RFAM_5189,.......((((..(((((((((......)))))))))....))))..((((...((((((((((.((((....))))....))))....)))))).)))).................((((((((((((....))))))...))))))...(((((((..........((((((((.(((.....))).....)))))))).......)))))))........
bpRNA_RFAM_21938,((((((((((((.(.(((((((((((((((((.(((......))).))))))))))))))))))))))))))))))..
bpRNA_RFAM_35168,.....((((((...((((((.(((((....))))).))))))...))))))...
bpRNA_RFAM_7940,.......((((((.....))))))....((((.((((((........))))))...))))....
bpRNA_RFAM_16001,..........((((........)..))).................
bpRNA_RFAM_24005,.(((..................)))(.(..((.......))..).)...................................
bpRNA_RFAM_32083,(.(((..((((((.........)))))).))).).(((.......(((((.....)))))............)))....
bpRNA_RFAM_26954,.((((((((....(((((.....(((((..........)))))......)))))....))))))))....
bpRNA_RFAM_16130,((((.((.(((((((....))))))))).))))..........
bpRNA_RFAM_35581,..........(((((((.((((...))))))))))).........(........)...................
bpRNA_RFAM_7398,................(((((....)))))..............................((((...............))))....
bpRNA_RFAM_39956,.........(((((............((((((.....)))))).....................))))).((((...............................((((.((((((..........)))))).)))).)))).............................................((((((((((...))))))))))
bpRNA_RFAM_21830,.(((((((.(((((((((((((((((.((((((((((((((.((.(((((((((((((((..(((......))).))))))))))))))).)).)))))))))))))).))))))))))))))))).))))))).
bpRNA_RFAM_21157,...........((((((((((((((.(((.((((.(((((...(((....))).))))).)))))))..))))))))))))))........
bpRNA_RFAM_24722,..((((.........(((((..(((............)))...))))).........)))).........((((((((((((((((((((................))))))))))..))))))))))...((((((..(((((((....((((((((((..........))))))))))..)))))))....))))))..
bpRNA_RFAM_42196,................(((.((((((((((..........((((((((((((((...(((((((((....)))))))))..)))))))))))))))))))))))).)))..............(((((((.....)))))))..........................(((((((((((.....))))))))))).....
bpRNA_RFAM_21434,....((((.(((..((((((.((.(((((.(((((...........))).)).))))))).))))))..))).))))....
bpRNA_RFAM_27414,...........................................(((.(((((....................))))).)))(((((((..((((((((((.((.(((.(((((((((((((....))))(.((((((((..............(((((....))))).....)))))))))..........))..)))))).)))).))..))))))))))..)))))))..(((((((.....)))))))............((((..(((................)))..))))............(((((..((((.....((.(((((((((((....))))))))))).))....)))))))))...............
bpRNA_RFAM_31537,.((((((....))))))..............((((((.....((((...))))....))))))..............((((((..........(((....))))))))).....(((((...........))))).(((.....))).........
bpRNA_RFAM_23002,..(((((((.....(((...(((((((...))))))).))).)))))))..((((((.............))))))........
bpRNA_RFAM_6130,((((.(.((((.(..((((((.(((((((((.((.(((((..(((((.....)))))..))))).)).....)).))))))).))))))..).)))).).))))
bpRNA_RFAM_29896,........(((...(((.((...((...(((.(((((((...........))))))))))...))...)).)))....))).
bpRNA_RFAM_4814,...........(((((((((((....((((....)))).)))))))))))...............
bpRNA_RFAM_21437,...((((((....((((((((((((((((.((.((((((((((...........)))))))))).))))))))))))))))))....)))))).
bpRNA_RFAM_9311,.(((((((.((((..(((..(((((((...(((((.....((((..(((((((((...(((((.(((..((((.........))))..))).))))).......)))))))))..)))).....))))))))))))..))).((((..........)))))))).)))))))........
bpRNA_RFAM_8525,..................(((((((...((((((.........))))))........((((.(.......).))))..)))))))...............
bpRNA_RFAM_19065,.((((((.((((((((((((((((((((((((.............((((..................)))).)))))))))))))))))))))))).))))))..
bpRNA_RFAM_21383,......((((..(((.(((.((((((((((((.((((((.((((..............)))).))).))).)))))))))))).))))))))))...
bpRNA_RFAM_19322,.....((((.(.(((((.(((((..((.(((((((....((((..........)))).....))))))).)).))))).))))).).)))).
bpRNA_RFAM_21832,...(((((.(((((((((((((((.((((((((((.((((.(.(((((((((((((((((.((((......)))).))))))))))))))))).).)))).)))))))))).))))))))))))))).)))))...
bpRNA_RFAM_38541,.((((((......)))))).......(((((((((((.((((((....)))))).)))))....))))))..........(((((......(((((..((((....)))).)))))((((((((........)))))))))))))
bpRNA_RFAM_9070,(((((.....(((((((((((.((((((((.....))))))))......(((..(((((..((((....))))...)))))....)))...(........)((((((((((((((((.....((.((((((.(((.((((.(((......))))))).)))..))))))...)))))))))))))))...)))...............)))))))))))..)))))...
bpRNA_RFAM_41930,..(((((((.((((.((((((((.....)))))))).)))))))))))......((((...((((((((((((((.(((.((((...)))).))).)).))))))))))))..)))).(....)(((((.((((.(((...................................))).))))))))).....
bpRNA_RFAM_9899,.(((((..........)))))..(.....((((((.....))))))..........)..........(((((......)))))..................................................
bpRNA_RFAM_30805,(((.......)))....................(((((..............))))).........((((..........))))..(((((((((...................(((((.((((....))))...))))).))))))))).
bpRNA_SPR_599,((((((((((.((.(((.((((..(.(((((.......))))).).)))).)))..)).))...))))))))....
bpRNA_RFAM_83,.((((((((....((((((((........(((((.......)))))...........)))))).))..........((.(((((....))))).))...........)))))))).
bpRNA_RFAM_8000,..((((((..............(.....)(((((.......(((.((((((((((((((.....)))))))))))..)))))).......)))))..........))))))..
bpRNA_RFAM_42194,...............((((((((((((((((..........(((((((((((((((....(((((((...)))))))..))))))).)).))))))))))))))))))))))...............(((((((((..(((((.....)))))..)))))))))..........................(((((((((((......))))))))))).....
bpRNA_RFAM_3732,.(((((((((((.((((((.(.....((((((((.(.......).))))))))).)))))).)))))).....))))).................(((((((((......)))))))))
bpRNA_RFAM_12137,.(((((((...((..........((((.......(((((..........((((((......)))))).)))))......))))..........))....)))))))
bpRNA_RFAM_3085,...((((((((((((.((((.((((((..(.((((((((((.....((((........(((((((((...((..((((.....((.(.(((((.....))))).))).....))))..)).)))))))))....)))).....))))))))))...).))))))))))))))))))))))....
bpRNA_RFAM_37954,.(((((....))))).........................(((((((((((............(((((.....((((((((((((((((..(((.((....)).)))...)))).............))))))))))))..))))).)))))...)))))).............
bpRNA_RFAM_35976,..((..........))((((....(((((((........(((((((....)))))))))))))).....(((...........)))....))))(((((.......)))))((((((((........(((((.(....).))))).....)))))))).............................(((((.......)))))(((((........)))))............(((((.......)))))....((((((((((.((((((.....)))))).))))))))))..(((((..(.(((((((((....)))))))))))))))..(((((((..(((....)))..)))))))...
bpRNA_RFAM_20079,......((((((((.(((((.(((((((((((((((((((((.........................)))))))))))))))))))))))))).))))))))......
bpRNA_RFAM_40164,........................(((((((((((.(((......(((((((......)))))))...............))))))))))...))))((((...((.((((.......)))))).)))).....
bpRNA_RFAM_10600,.............(((((.((.((((((((...((((((..(((......)))....((((((....))))))))))))))))))))...)).)))))..((.((((((....(.((((....)))).)...)))))))).(.(((((.......))))).).....(((((((((.........))))))))).....(((.......(((((.......))))))))....
bpRNA_RNP_431,...(.....((((..((((..((((((((.((((((.....(..((((((.((((.(((..........(((((.......)))))..(((.(((((.....))))).)).).))).)))).)))))))..)))))).((.(((((..........))))).))..((((((......((((((..(((((((....))))))).))))))...))))))))))))))..))))))))((((.((((....((((((....(..........)..............))))))..))))..))))......................)..
bpRNA_RFAM_15769,...((((((...((((((......)))))))))))).......(((((((((((....))))).))))))......(((((((((.((((((...))))))))))))))).....
bpRNA_RFAM_24804,..........(.((((((((.((((....)))).)))))))).).....................((((.(((.(((((((((((.(.((((((..((((((((....((((((....))))))....))))))))..)))))).)........))))))))))).)))..))))..........((((...(((.(((((((((.((((((((.........)))))))).))..))))))).)))...))))..............(((((.(((((((((((((((((.....)))))))))....((((((.......(((((((.....)))))))................))))))..)))))))).))))).......
bpRNA_RFAM_8458,..........................((((((((((..(..........)))))))))))....
bpRNA_CRW_54597,.((((..((((((((.........(((((((((((((((..(((((((((((((.(....).)))))).)))........))))(........)((((((.....(.(((((.((((((((....)))..((((((.((((.....))))......))))))))))).)).))).).......)))))).)))))(((......)))(((((.......)))))............)))))))))).....))))))))))))...............((............))...............(((((.....)))))....
bpRNA_RFAM_12337,((((((...........((............((...(((((........)))))...((((((((.....)))..)))))..))........))...................))))))
bpRNA_RFAM_25088,.......(.((((....)))).)(((((.......))))).....(((....)))..............
bpRNA_RFAM_37668,.(((((....)))))........(...((.....))....).................................................(............)...................................................................
bpRNA_SPR_138,((((((((........((((.(((.((...........)).))).))))(((.......))).))))))))....
bpRNA_RFAM_1570,.........((((........)))).(((((.......))))).(((((((((.......))))....)))))
bpRNA_CRW_28155,(((((((.(((.((((.(......(((((((((...))))))))...)......).)))).))).)))))))....
bpRNA_CRW_29916,((((((((((...................(((((.......)))))))).(((((.......))))))))))))....
bpRNA_RFAM_24956,..(((((.((((((((((.....)))...))))))).)))))...((((...............))))..........................
