F1,LLM,fam
0.3076923076923077,one-hot,tRNA
0.31578947368421056,one-hot,tRNA
0.36842105263157887,one-hot,tRNA
0.36363636363636365,one-hot,tRNA
0.3414634146341463,one-hot,tRNA
0.4324324324324324,one-hot,tRNA
0.6341463414634146,one-hot,tRNA
0.14814814814814814,one-hot,tRNA
0.40816326530612246,one-hot,tRNA
0.606060606060606,one-hot,tRNA
0.4444444444444444,one-hot,tRNA
0.39999999999999997,one-hot,tRNA
0.38888888888888884,one-hot,tRNA
0.47619047619047616,one-hot,tRNA
0.717948717948718,one-hot,tRNA
0.5365853658536585,one-hot,tRNA
0.19047619047619047,one-hot,tRNA
0.42857142857142855,one-hot,tRNA
0.3829787234042554,one-hot,tRNA
0.1951219512195122,one-hot,tRNA
0.5,one-hot,tRNA
0.16,one-hot,tRNA
0.09944751381215469,one-hot,srp
0.16216216216216214,one-hot,srp
0.09137055837563453,one-hot,srp
0.12244897959183673,one-hot,srp
0.19889502762430936,one-hot,srp
0.29411764705882354,one-hot,srp
0.16267942583732056,one-hot,srp
0.13636363636363635,one-hot,srp
0.0,one-hot,srp
0.253968253968254,one-hot,srp
0.38095238095238093,one-hot,srp
0.44776119402985076,one-hot,srp
0.41935483870967744,one-hot,srp
0.0,one-hot,srp
0.28125,one-hot,srp
0.04672897196261682,one-hot,srp
0.20253164556962025,one-hot,srp
0.2352941176470588,one-hot,srp
0.2972972972972973,one-hot,srp
0.16129032258064516,one-hot,srp
0.0,one-hot,srp
0.0,one-hot,srp
0.303030303030303,one-hot,srp
0.1935483870967742,one-hot,srp
0.031746031746031744,one-hot,srp
0.6,one-hot,srp
0.07881773399014778,one-hot,srp
0.25974025974025977,one-hot,srp
0.2210526315789474,one-hot,srp
0.41935483870967744,one-hot,srp
0.0,one-hot,srp
0.40963855421686746,one-hot,srp
0.0,one-hot,srp
0.1262135922330097,one-hot,srp
0.3333333333333333,one-hot,srp
0.11458333333333334,one-hot,srp
0.3170731707317073,one-hot,srp
0.06666666666666667,one-hot,srp
0.18884120171673818,one-hot,srp
0.3870967741935484,one-hot,srp
0.1811594202898551,one-hot,srp
0.0,one-hot,srp
0.30769230769230765,one-hot,srp
0.1850533807829182,one-hot,srp
0.33898305084745767,one-hot,srp
0.34285714285714286,one-hot,srp
0.1220657276995305,one-hot,srp
0.2820512820512821,one-hot,srp
0.12244897959183673,one-hot,srp
0.34375,one-hot,srp
0.11320754716981132,one-hot,srp
0.35616438356164387,one-hot,srp
0.271604938271605,one-hot,srp
0.35714285714285715,one-hot,srp
0.20125786163522014,one-hot,srp
0.18421052631578944,one-hot,srp
0.2857142857142857,one-hot,srp
0.18627450980392157,one-hot,srp
0.14342629482071712,one-hot,srp
0.15384615384615385,one-hot,srp
0.20512820512820512,one-hot,srp
0.26666666666666666,one-hot,srp
0.0975609756097561,one-hot,srp
0.15789473684210525,one-hot,srp
0.2695035460992908,one-hot,srp
0.14414414414414414,one-hot,srp
0.2978723404255319,one-hot,srp
0.0,one-hot,srp
0.1388888888888889,one-hot,srp
0.15625000000000003,one-hot,srp
0.11872146118721462,one-hot,srp
0.1680672268907563,one-hot,srp
0.0983606557377049,one-hot,srp
0.04672897196261682,one-hot,srp
0.21212121212121215,one-hot,srp
0.15384615384615385,one-hot,srp
0.14035087719298245,one-hot,srp
0.10526315789473684,one-hot,srp
0.2857142857142857,one-hot,srp
0.029126213592233007,one-hot,srp
0.11764705882352941,one-hot,srp
0.11278195488721805,one-hot,srp
0.15753424657534246,one-hot,srp
0.10212765957446808,one-hot,srp
0.21818181818181817,one-hot,srp
0.29850746268656714,one-hot,srp
0.14634146341463414,one-hot,srp
0.1,one-hot,srp
0.3529411764705882,one-hot,srp
0.14207650273224043,one-hot,srp
0.21428571428571427,one-hot,srp
0.3125,one-hot,srp
0.15625000000000003,one-hot,srp
0.06808510638297872,one-hot,srp
0.04,one-hot,srp
0.1851851851851852,one-hot,srp
0.12,one-hot,srp
0.1818181818181818,one-hot,srp
0.33333333333333326,one-hot,srp
0.1764705882352941,one-hot,srp
0.07446808510638298,one-hot,srp
0.17194570135746606,one-hot,srp
0.19047619047619047,one-hot,srp
0.13636363636363635,one-hot,srp
0.03636363636363636,one-hot,srp
0.37931034482758624,one-hot,srp
0.0,one-hot,srp
0.25531914893617025,one-hot,srp
0.24107142857142858,one-hot,srp
0.16091954022988506,one-hot,srp
0.17592592592592596,one-hot,srp
0.3209876543209877,one-hot,srp
0.08092485549132948,one-hot,srp
0.2807017543859649,one-hot,srp
0.3013698630136986,one-hot,srp
0.0,one-hot,srp
0.0,one-hot,srp
0.0,one-hot,srp
0.15584415584415584,one-hot,srp
0.18181818181818185,one-hot,srp
0.12807881773399013,one-hot,srp
0.13658536585365852,one-hot,srp
0.430379746835443,one-hot,srp
0.23076923076923075,one-hot,srp
0.10810810810810811,one-hot,srp
0.21621621621621623,one-hot,srp
0.1565217391304348,one-hot,srp
0.0975609756097561,one-hot,srp
0.13973799126637554,one-hot,srp
0.0,one-hot,srp
0.20289855072463767,one-hot,srp
0.0,one-hot,srp
0.12371134020618557,one-hot,srp
0.0,one-hot,srp
0.11965811965811966,one-hot,srp
0.18106995884773663,one-hot,srp
0.13765182186234817,one-hot,srp
0.2285714285714286,one-hot,srp
0.36363636363636365,one-hot,srp
0.0,one-hot,srp
0.07582938388625592,one-hot,srp
0.41975308641975306,one-hot,srp
0.18666666666666665,one-hot,srp
0.0,one-hot,srp
0.0,one-hot,srp
0.14,one-hot,srp
0.08527131782945735,one-hot,srp
0.15789473684210525,one-hot,srp
0.12844036697247704,one-hot,srp
0.05555555555555555,one-hot,srp
0.05555555555555555,one-hot,srp
0.4313725490196078,one-hot,srp
0.16521739130434784,one-hot,srp
0.1606425702811245,one-hot,srp
0.02564102564102564,one-hot,srp
0.3414634146341463,one-hot,srp
0.2181818181818182,one-hot,srp
0.1313131313131313,one-hot,srp
0.0879120879120879,one-hot,srp
0.3013698630136986,one-hot,srp
0.19565217391304346,one-hot,srp
0.13574660633484162,one-hot,srp
0.12669683257918554,one-hot,srp
0.09649122807017543,one-hot,srp
0.0,one-hot,srp
0.18181818181818182,one-hot,srp
0.13003095975232196,one-hot,srp
0.12345679012345677,one-hot,srp
0.3225806451612903,one-hot,srp
0.09954751131221719,one-hot,srp
0.2110091743119266,one-hot,srp
0.09411764705882353,one-hot,srp
0.2018348623853211,one-hot,srp
0.18811881188118815,one-hot,srp
0.14678899082568808,one-hot,srp
0.22009569377990432,one-hot,srp
0.24324324324324326,one-hot,srp
0.15873015873015875,one-hot,srp
0.1518987341772152,one-hot,srp
0.14,one-hot,srp
0.4,one-hot,srp
0.24,one-hot,srp
0.0,one-hot,srp
0.12765957446808512,one-hot,srp
0.31111111111111117,one-hot,srp
0.10731707317073172,one-hot,srp
0.13278008298755184,one-hot,srp
0.1693548387096774,one-hot,srp
0.0,one-hot,srp
0.1881188118811881,one-hot,srp
0.0935672514619883,one-hot,srp
0.035555555555555556,one-hot,srp
0.12307692307692307,one-hot,srp
0.15841584158415845,one-hot,srp
0.15,one-hot,srp
0.3125,one-hot,srp
0.03333333333333333,one-hot,srp
0.15873015873015872,one-hot,srp
0.111358574610245,one-hot,srp
0.11398963730569947,one-hot,srp
0.03571428571428572,one-hot,srp
0.25352112676056343,one-hot,srp
0.3928571428571428,one-hot,srp
0.0,one-hot,srp
0.3333333333333333,one-hot,srp
0.29545454545454547,one-hot,srp
0.11640211640211638,one-hot,srp
0.12307692307692307,one-hot,srp
0.14999999999999997,one-hot,srp
0.16740088105726872,one-hot,srp
0.3132530120481928,one-hot,srp
0.16000000000000003,one-hot,srp
0.13229571984435798,one-hot,srp
0.3773584905660377,one-hot,srp
0.16,one-hot,srp
0.045454545454545456,one-hot,srp
0.17821782178217824,one-hot,srp
0.27692307692307694,one-hot,srp
0.1875,one-hot,srp
0.15111111111111108,one-hot,srp
0.29213483146067415,one-hot,srp
0.17592592592592593,one-hot,srp
0.11594202898550725,one-hot,srp
0.043478260869565216,one-hot,srp
0.06666666666666667,one-hot,srp
0.07142857142857142,one-hot,srp
0.1935483870967742,one-hot,srp
0.24242424242424246,one-hot,srp
0.15189873417721517,one-hot,srp
0.15899581589958156,one-hot,srp
0.0,one-hot,srp
0.11111111111111112,one-hot,srp
0.1851851851851852,one-hot,srp
0.0,one-hot,srp
0.15023474178403753,one-hot,srp
0.0,one-hot,srp
0.23728813559322032,one-hot,srp
0.19083969465648856,one-hot,srp
0.04444444444444444,one-hot,srp
0.09302325581395351,one-hot,srp
0.21666666666666665,one-hot,srp
0.04444444444444444,one-hot,srp
0.3103448275862069,one-hot,srp
0.4126984126984127,one-hot,srp
0.136986301369863,one-hot,srp
0.22580645161290322,one-hot,srp
0.0425531914893617,one-hot,srp
0.2916666666666667,one-hot,srp
0.3142857142857143,one-hot,srp
0.3333333333333333,one-hot,srp
0.23529411764705882,one-hot,srp
0.08256880733944955,one-hot,srp
0.20276497695852536,one-hot,srp
0.14705882352941177,one-hot,srp
0.41935483870967744,one-hot,srp
0.15151515151515152,one-hot,srp
0.264367816091954,one-hot,srp
0.20512820512820515,one-hot,srp
0.24548736462093862,one-hot,srp
0.19047619047619047,one-hot,srp
0.0,one-hot,srp
0.039999999999999994,one-hot,srp
0.22950819672131145,one-hot,srp
0.07894736842105264,one-hot,srp
0.2916666666666667,one-hot,srp
0.32653061224489793,one-hot,srp
0.23684210526315788,one-hot,srp
0.13675213675213674,one-hot,srp
0.0,one-hot,srp
0.18811881188118815,one-hot,srp
0.125,one-hot,srp
0.25,one-hot,srp
0.27906976744186046,one-hot,srp
0.2535211267605634,one-hot,srp
0.0,one-hot,srp
0.13533834586466165,one-hot,srp
0.15384615384615385,one-hot,srp
0.303030303030303,one-hot,srp
0.09523809523809525,one-hot,srp
0.19801980198019803,one-hot,srp
0.24390243902439024,one-hot,srp
0.09442060085836909,one-hot,srp
0.0,one-hot,srp
0.18644067796610173,one-hot,srp
0.12328767123287672,one-hot,srp
0.1345565749235474,one-hot,srp
0.06829268292682927,one-hot,srp
0.368421052631579,one-hot,srp
0.09374999999999999,one-hot,srp
0.3333333333333333,one-hot,srp
0.2619047619047619,one-hot,srp
0.0,one-hot,srp
0.25,one-hot,srp
0.09569377990430622,one-hot,srp
0.18779342723004694,one-hot,srp
0.14354066985645933,one-hot,srp
0.16740088105726872,one-hot,srp
0.14285714285714288,one-hot,srp
0.16666666666666666,one-hot,srp
0.22127659574468087,one-hot,srp
0.14678899082568808,one-hot,srp
0.0392156862745098,one-hot,srp
0.16822429906542055,one-hot,srp
0.23076923076923078,one-hot,srp
0.17391304347826086,one-hot,srp
0.0,one-hot,srp
0.42857142857142855,one-hot,srp
0.3333333333333333,one-hot,srp
0.2903225806451613,one-hot,srp
0.2553191489361702,one-hot,srp
0.3125,one-hot,srp
0.21212121212121213,one-hot,srp
0.31683168316831684,one-hot,srp
0.1111111111111111,one-hot,srp
0.1512605042016807,one-hot,srp
0.1596244131455399,one-hot,srp
0.16997167138810199,one-hot,srp
0.14330218068535827,one-hot,srp
0.17204301075268816,one-hot,srp
0.34615384615384615,one-hot,srp
0.12121212121212119,one-hot,srp
0.15267175572519084,one-hot,srp
0.3076923076923077,one-hot,srp
0.18579234972677594,one-hot,srp
0.3773584905660377,one-hot,srp
0.24000000000000002,one-hot,srp
0.14285714285714288,one-hot,srp
0.380952380952381,one-hot,srp
0.0,one-hot,srp
0.1422924901185771,one-hot,srp
0.10185185185185186,one-hot,srp
0.07272727272727274,one-hot,srp
0.09565217391304347,one-hot,srp
0.2888888888888889,one-hot,srp
0.12264150943396226,one-hot,srp
0.28,one-hot,srp
0.11173184357541899,one-hot,srp
0.19166666666666665,one-hot,srp
0.10526315789473685,one-hot,srp
0.18803418803418806,one-hot,srp
0.07881773399014777,one-hot,srp
0.14634146341463417,one-hot,srp
0.23529411764705882,one-hot,srp
0.175609756097561,one-hot,srp
0.3125,one-hot,srp
0.07582938388625593,one-hot,srp
0.27450980392156865,one-hot,srp
0.08433734939759037,one-hot,srp
0.2,one-hot,srp
0.06694560669456068,one-hot,srp
0.2692307692307692,one-hot,srp
0.0,one-hot,srp
0.22641509433962265,one-hot,srp
0.05982905982905983,one-hot,srp
0.07547169811320754,one-hot,srp
0.15789473684210525,one-hot,srp
0.30434782608695654,one-hot,srp
0.03278688524590165,one-hot,srp
0.18811881188118812,one-hot,srp
0.1388888888888889,one-hot,srp
0.06451612903225808,one-hot,srp
0.11940298507462685,one-hot,srp
0.253968253968254,one-hot,srp
0.05240174672489083,one-hot,srp
0.15254237288135594,one-hot,srp
0.1851851851851852,one-hot,srp
0.30769230769230765,one-hot,srp
0.2790697674418604,one-hot,srp
0.22222222222222224,one-hot,srp
0.09777777777777778,one-hot,srp
0.14018691588785046,one-hot,srp
0.06417112299465239,one-hot,srp
0.43636363636363634,one-hot,srp
0.3389830508474576,one-hot,srp
0.0425531914893617,one-hot,srp
0.18867924528301885,one-hot,srp
0.3125,one-hot,srp
0.3384615384615384,one-hot,srp
0.037037037037037035,one-hot,srp
0.3235294117647059,one-hot,srp
0.09132420091324202,one-hot,srp
0.22916666666666666,one-hot,srp
0.10084033613445378,one-hot,srp
0.09580838323353293,one-hot,srp
0.029411764705882353,one-hot,srp
0.05128205128205128,one-hot,srp
0.15151515151515152,one-hot,srp
0.023529411764705882,one-hot,srp
0.125,one-hot,srp
0.11320754716981132,one-hot,srp
0.04716981132075472,one-hot,srp
0.13934426229508196,one-hot,srp
0.13253012048192772,one-hot,srp
0.0425531914893617,one-hot,srp
0.19999999999999998,one-hot,srp
0.12903225806451615,one-hot,srp
0.13953488372093023,one-hot,srp
0.372093023255814,one-hot,srp
0.41463414634146345,one-hot,srp
0.1751152073732719,one-hot,srp
0.06222222222222223,one-hot,srp
0.2009132420091324,one-hot,srp
0.052173913043478265,one-hot,srp
0.08888888888888888,one-hot,srp
0.08163265306122448,one-hot,srp
0.23529411764705882,one-hot,srp
0.12669683257918551,one-hot,srp
0.25,one-hot,srp
0.21428571428571427,one-hot,srp
0.1526104417670683,one-hot,srp
0.13043478260869565,one-hot,srp
0.0,one-hot,srp
0.3137254901960785,one-hot,srp
0.1596244131455399,one-hot,srp
0.25,one-hot,srp
0.26666666666666666,one-hot,srp
0.2831050228310502,one-hot,srp
0.14207650273224043,one-hot,srp
0.0851063829787234,one-hot,srp
0.0,one-hot,srp
0.16129032258064516,one-hot,srp
0.25925925925925924,one-hot,srp
0.41463414634146345,one-hot,srp
0.05714285714285715,one-hot,srp
0.06542056074766356,one-hot,srp
0.0,one-hot,srp
0.15789473684210525,one-hot,srp
0.1853658536585366,one-hot,srp
0.13157894736842105,one-hot,srp
0.30769230769230765,one-hot,srp
0.42500000000000004,one-hot,srp
0.2661290322580645,one-hot,srp
0.24242424242424243,one-hot,srp
0.16666666666666666,one-hot,srp
0.2153846153846154,one-hot,srp
0.0,one-hot,srp
0.22727272727272724,one-hot,srp
0.15151515151515152,one-hot,srp
0.14285714285714282,one-hot,srp
0.11940298507462688,one-hot,srp
0.0,one-hot,srp
0.2769230769230769,one-hot,srp
0.25,one-hot,srp
0.15135135135135136,one-hot,srp
0.1339285714285714,one-hot,srp
0.2077922077922078,one-hot,srp
0.19565217391304346,one-hot,srp
0.1320754716981132,one-hot,srp
0.10152284263959392,one-hot,srp
0.0,one-hot,srp
0.0,one-hot,srp
0.11428571428571428,one-hot,srp
0.0730593607305936,one-hot,srp
0.14925373134328357,one-hot,srp
0.07792207792207792,one-hot,srp
0.22222222222222224,one-hot,srp
0.18666666666666665,one-hot,srp
0.19672131147540986,one-hot,srp
0.11673151750972763,one-hot,srp
0.13043478260869565,one-hot,srp
0.41463414634146345,one-hot,srp
0.08163265306122448,one-hot,srp
0.05853658536585366,one-hot,srp
0.17857142857142858,one-hot,srp
0.1497326203208556,one-hot,srp
0.10526315789473685,one-hot,srp
0.3142857142857143,one-hot,srp
0.22222222222222224,one-hot,srp
0.0,one-hot,srp
0.2857142857142857,one-hot,srp
0.273972602739726,one-hot,srp
0.18884120171673818,one-hot,srp
0.2777777777777778,one-hot,srp
0.06808510638297872,one-hot,srp
0.16853932584269662,one-hot,srp
0.04405286343612335,one-hot,srp
0.13402061855670103,one-hot,srp
0.2312925170068027,one-hot,srp
0.23076923076923075,one-hot,srp
0.045454545454545456,one-hot,srp
0.30303030303030304,one-hot,srp
0.25531914893617025,one-hot,srp
0.26666666666666666,one-hot,srp
0.14634146341463414,one-hot,srp
0.05128205128205127,one-hot,srp
0.21645021645021645,one-hot,srp
0.12345679012345677,one-hot,srp
0.18410041841004182,one-hot,srp
0.21818181818181817,one-hot,srp
0.0,one-hot,srp
0.08866995073891626,one-hot,srp
0.13114754098360656,one-hot,srp
0.13636363636363638,one-hot,srp
0.13725490196078433,one-hot,srp
0.11607142857142858,one-hot,srp
0.07563025210084033,one-hot,srp
0.10869565217391304,one-hot,srp
0.06511627906976744,one-hot,srp
0.36363636363636365,one-hot,srp
0.0676328502415459,one-hot,srp
0.2580645161290323,one-hot,srp
0.3283582089552239,one-hot,srp
0.3092783505154639,one-hot,srp
0.11555555555555556,one-hot,srp
0.0,one-hot,srp
0.10714285714285714,one-hot,srp
0.34782608695652173,one-hot,srp
0.06451612903225808,one-hot,srp
0.07692307692307693,one-hot,srp
0.0,one-hot,srp
0.1276595744680851,one-hot,srp
0.14545454545454545,one-hot,srp
0.19433198380566802,one-hot,srp
0.16931216931216933,one-hot,srp
0.06542056074766356,one-hot,srp
0.26666666666666666,one-hot,srp
0.10526315789473685,one-hot,srp
0.13145539906103285,one-hot,srp
0.1282051282051282,one-hot,srp
0.18867924528301885,one-hot,srp
0.13636363636363638,one-hot,srp
0.14117647058823532,one-hot,srp
0.2916666666666667,one-hot,srp
0.1038961038961039,one-hot,srp
0.18333333333333332,one-hot,srp
0.1774193548387097,one-hot,srp
0.3666666666666667,one-hot,srp
0.13761467889908258,one-hot,srp
0.125,one-hot,srp
0.04291845493562232,one-hot,srp
0.3829787234042554,one-hot,srp
0.09442060085836909,one-hot,srp
0.0,one-hot,srp
0.15384615384615383,one-hot,srp
0.41935483870967744,one-hot,srp
0.16216216216216217,one-hot,srp
0.2972972972972973,one-hot,srp
0.15,one-hot,srp
0.16393442622950818,one-hot,srp
0.07407407407407407,one-hot,srp
0.375,one-hot,srp
0.03636363636363637,one-hot,srp
0.19008264462809918,one-hot,srp
0.1886792452830189,one-hot,srp
0.2,one-hot,srp
0.125,one-hot,srp
0.10526315789473685,one-hot,srp
0.4313725490196078,one-hot,srp
0.1896551724137931,one-hot,srp
0.08247422680412371,one-hot,srp
0.11059907834101382,one-hot,srp
0.1512605042016807,one-hot,srp
0.06557377049180328,one-hot,srp
0.17,one-hot,srp
0.2181818181818182,one-hot,srp
0.14912280701754385,one-hot,srp
0.4406779661016949,one-hot,srp
0.25316455696202533,one-hot,srp
0.3098591549295775,one-hot,srp
0.1566820276497696,one-hot,srp
0.24096385542168677,one-hot,srp
0.09649122807017543,one-hot,srp
0.3414634146341463,one-hot,srp
0.0,one-hot,srp
0.16666666666666666,one-hot,srp
0.1,one-hot,srp
0.057971014492753624,one-hot,srp
0.0962566844919786,one-hot,srp
0.1530612244897959,one-hot,srp
0.11926605504587157,one-hot,srp
0.13526570048309178,one-hot,srp
0.21428571428571427,one-hot,srp
0.1574074074074074,one-hot,srp
0.18103448275862066,one-hot,srp
0.14814814814814814,one-hot,srp
0.15151515151515152,one-hot,srp
0.12941176470588237,one-hot,srp
0.2661290322580645,one-hot,srp
0.03225806451612903,one-hot,srp
0.16949152542372883,one-hot,srp
0.0983606557377049,one-hot,srp
0.13043478260869565,one-hot,srp
0.11374407582938388,one-hot,srp
0.155440414507772,one-hot,srp
0.25,one-hot,srp
0.17004048582995954,one-hot,srp
0.13970588235294115,one-hot,srp
0.1038961038961039,one-hot,srp
0.25,one-hot,srp
0.3333333333333333,one-hot,srp
0.11320754716981132,one-hot,srp
0.23529411764705882,one-hot,srp
0.0,one-hot,srp
0.06862745098039216,one-hot,srp
0.0962566844919786,one-hot,srp
0.11267605633802817,one-hot,srp
0.1743119266055046,one-hot,srp
0.1565217391304348,one-hot,srp
0.1923076923076923,one-hot,srp
0.37500000000000006,one-hot,srp
0.42105263157894735,one-hot,srp
0.2608695652173913,one-hot,srp
0.16666666666666666,one-hot,srp
0.360655737704918,one-hot,srp
0.0,one-hot,srp
0.17322834645669294,one-hot,srp
0.14705882352941177,one-hot,srp
0.09890109890109891,one-hot,srp
0.6,one-hot,srp
0.12307692307692307,one-hot,srp
0.18627450980392157,one-hot,srp
0.3137254901960784,one-hot,srp
0.2692307692307692,one-hot,srp
0.19444444444444445,one-hot,srp
0.1556420233463035,one-hot,srp
0.21359223300970875,one-hot,srp
0.14619883040935672,one-hot,srp
0.33333333333333337,one-hot,srp
0.06545454545454546,one-hot,srp
0.3065693430656934,one-hot,srp
0.024691358024691353,one-hot,srp
0.41463414634146345,one-hot,srp
0.14893617021276598,one-hot,srp
0.15384615384615383,one-hot,srp
0.2745098039215686,one-hot,srp
0.23728813559322037,one-hot,srp
0.34615384615384615,one-hot,srp
0.13333333333333333,one-hot,srp
0.2285714285714286,one-hot,srp
0.26666666666666666,one-hot,srp
0.1651376146788991,one-hot,srp
0.09322033898305083,one-hot,srp
0.12121212121212122,one-hot,srp
0.28125,one-hot,srp
0.027777777777777776,one-hot,srp
0.36,one-hot,srp
0.23728813559322037,one-hot,srp
0.0947867298578199,one-hot,srp
0.02955665024630542,one-hot,srp
0.0,one-hot,srp
0.1414141414141414,one-hot,srp
0.1111111111111111,one-hot,srp
0.06542056074766356,one-hot,srp
0.05,one-hot,srp
0.29411764705882354,one-hot,srp
0.06511627906976744,one-hot,srp
0.24000000000000002,one-hot,srp
0.12765957446808512,one-hot,srp
0.06289308176100629,one-hot,srp
0.11640211640211641,one-hot,srp
0.196078431372549,one-hot,srp
0.1510791366906475,one-hot,srp
0.05982905982905983,one-hot,srp
0.09565217391304347,one-hot,srp
0.1176470588235294,one-hot,srp
0.0896860986547085,one-hot,srp
0.2222222222222222,one-hot,srp
0.21875,one-hot,srp
0.12556053811659193,one-hot,srp
0.0,one-hot,srp
0.07999999999999999,one-hot,srp
0.05286343612334801,one-hot,srp
0.0,one-hot,srp
0.30769230769230765,one-hot,srp
0.15625000000000003,one-hot,srp
0.05286343612334801,one-hot,srp
0.10679611650485438,one-hot,srp
0.2933333333333334,one-hot,srp
0.29850746268656714,one-hot,srp
0.32653061224489793,one-hot,srp
0.125,one-hot,srp
0.25,one-hot,srp
0.13658536585365852,one-hot,srp
0.25316455696202533,one-hot,srp
0.04081632653061225,one-hot,srp
0.41463414634146345,one-hot,srp
0.04046242774566474,one-hot,srp
0.13333333333333333,one-hot,srp
0.3272727272727273,one-hot,srp
0.2222222222222222,one-hot,srp
0.1452991452991453,one-hot,srp
0.45333333333333337,one-hot,srp
0.07659574468085106,one-hot,srp
0.13574660633484162,one-hot,srp
0.2416666666666667,one-hot,srp
0.23529411764705882,one-hot,srp
0.0,one-hot,srp
0.12903225806451615,one-hot,srp
0.13574660633484162,one-hot,srp
0.14423076923076922,one-hot,srp
0.11111111111111112,one-hot,srp
0.3333333333333333,one-hot,srp
0.25531914893617025,one-hot,srp
0.0,one-hot,srp
0.38596491228070173,one-hot,srp
0.3125,one-hot,srp
0.14285714285714288,one-hot,srp
0.34615384615384615,one-hot,srp
0.28070175438596484,one-hot,srp
0.29090909090909095,one-hot,srp
0.08144796380090498,one-hot,srp
0.18095238095238095,one-hot,srp
0.03389830508474576,one-hot,srp
0.07272727272727272,one-hot,srp
0.13599999999999998,one-hot,srp
0.4262295081967213,one-hot,srp
0.1888412017167382,one-hot,srp
0.12182741116751268,one-hot,srp
0.35294117647058826,one-hot,srp
0.6,one-hot,srp
0.1694915254237288,one-hot,srp
0.12037037037037038,one-hot,srp
0.3666666666666667,one-hot,srp
0.0,one-hot,srp
0.16216216216216214,one-hot,srp
0.037037037037037035,one-hot,srp
0.31707317073170727,one-hot,srp
0.17721518987341772,one-hot,srp
0.08556149732620322,one-hot,srp
0.11764705882352941,one-hot,srp
0.19157088122605365,one-hot,srp
0.1408450704225352,one-hot,srp
0.3037974683544304,one-hot,srp
0.2692307692307692,one-hot,srp
0.19565217391304346,one-hot,srp
0.2790697674418604,one-hot,srp
0.13636363636363638,one-hot,srp
0.012422360248447206,one-hot,srp
0.14634146341463414,one-hot,srp
0.4242424242424243,one-hot,srp
0.24137931034482757,one-hot,srp
0.025641025641025644,one-hot,srp
0.2807017543859649,one-hot,srp
0.3956043956043956,one-hot,srp
0.16666666666666669,one-hot,srp
0.38095238095238093,one-hot,srp
0.16580310880829016,one-hot,srp
0.2456140350877193,one-hot,srp
0.1891891891891892,one-hot,srp
0.11764705882352941,one-hot,srp
0.3333333333333333,one-hot,srp
0.13,one-hot,srp
0.3548387096774193,one-hot,srp
0.125,one-hot,srp
0.05982905982905983,one-hot,srp
0.0983606557377049,one-hot,srp
0.1437125748502994,one-hot,srp
0.41975308641975306,one-hot,srp
0.2727272727272727,one-hot,srp
0.4262295081967213,one-hot,srp
0.2535211267605634,one-hot,srp
0.07692307692307693,one-hot,srp
0.15789473684210525,one-hot,srp
0.14358974358974358,one-hot,srp
0.32323232323232326,one-hot,srp
0.11764705882352941,one-hot,srp
0.3157894736842105,one-hot,srp
0.25,one-hot,srp
0.19631901840490798,one-hot,srp
0.3913043478260869,one-hot,srp
0.0392156862745098,one-hot,srp
0.030303030303030304,one-hot,srp
0.14207650273224043,one-hot,srp
0.3106796116504854,one-hot,srp
0.3333333333333333,one-hot,srp
0.2535211267605634,one-hot,srp
0.19230769230769232,one-hot,srp
0.21428571428571427,one-hot,srp
0.1488372093023256,one-hot,srp
0.08130081300813008,one-hot,srp
0.17857142857142858,one-hot,srp
0.18348623853211007,one-hot,srp
0.1359223300970874,one-hot,srp
0.1452991452991453,one-hot,srp
0.23376623376623376,one-hot,srp
0.20779220779220778,one-hot,srp
0.09442060085836909,one-hot,srp
0.0900900900900901,one-hot,srp
0.034482758620689655,one-hot,srp
0.0,one-hot,srp
0.07048458149779735,one-hot,srp
0.19819819819819823,one-hot,srp
0.0,one-hot,srp
0.3835616438356164,one-hot,srp
0.0,one-hot,srp
0.09090909090909091,one-hot,srp
0.187192118226601,one-hot,srp
0.140625,one-hot,srp
0.23529411764705882,one-hot,srp
0.16216216216216214,one-hot,srp
0.07692307692307691,one-hot,srp
0.23333333333333334,one-hot,srp
0.25531914893617025,one-hot,srp
0.11244979919678715,one-hot,srp
0.3333333333333333,one-hot,srp
0.12955465587044535,one-hot,srp
0.21428571428571427,one-hot,srp
0.1368421052631579,one-hot,srp
0.22580645161290322,one-hot,srp
0.3913043478260869,one-hot,srp
0.2058823529411765,one-hot,srp
0.29850746268656714,one-hot,srp
0.35294117647058826,one-hot,srp
0.08737864077669903,one-hot,srp
0.2181818181818182,one-hot,srp
0.15151515151515152,one-hot,srp
0.11707317073170732,one-hot,srp
0.3055555555555556,one-hot,srp
0.18099547511312217,one-hot,srp
0.1382488479262673,one-hot,srp
0.060085836909871244,one-hot,srp
0.07692307692307691,one-hot,srp
0.07734806629834254,one-hot,srp
0.18867924528301885,one-hot,srp
0.05240174672489083,one-hot,srp
0.4313725490196078,one-hot,srp
0.12173913043478261,one-hot,srp
0.1791044776119403,one-hot,srp
0.043478260869565216,one-hot,srp
0.0718562874251497,one-hot,srp
0.3617021276595745,one-hot,srp
0.34375,one-hot,srp
0.29545454545454547,one-hot,srp
0.1485148514851485,one-hot,srp
0.20833333333333331,one-hot,srp
0.08294930875576037,one-hot,srp
0.17142857142857143,one-hot,srp
0.12698412698412698,one-hot,srp
0.1348314606741573,one-hot,srp
0.14479638009049775,one-hot,srp
